instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
553,10.63014581273465,0.0056143538095057,0.4104003640656783,0.2028256764429214,126
555,10.63014581273465,0.0056521259248256,0.4081151534416259,0.2060247792633022,128
557,10.63014581273465,0.0057285372167825,0.4112486349333131,0.2047399934518364,130
559,10.63014581273465,0.0056690871715545,0.4149974578734068,0.2066150942146306,132
561,10.63014581273465,0.0056227538734674,0.4204089724605777,0.2088834886470692,134
563,10.63014581273465,0.0055619119666516,0.4190242509214517,0.2063413562560145,136
565,10.63014581273465,0.0054160896688699,0.4190859141507354,0.2091313564501973,138
567,10.63014581273465,0.005386674311012,0.4204077395690298,0.2051747411411448,140
569,10.63014581273465,0.0054055391810834,0.423996522647466,0.2084770163831934,142
571,9.899494936611664,0.0052574146538972,0.429646644049,0.2070633722489065,144
573,9.219544457292889,0.0052624428644776,0.4259948044027767,0.2023872198340411,146
575,9.219544457292889,0.0054025049321353,0.4222542912607345,0.2021246899983237,148
577,9.219544457292889,0.0054544806480407,0.4186837116503629,0.202448619140733,150
579,9.219544457292889,0.0058230254799127,0.416472005829712,0.2064548059383049,152
581,9.219544457292889,0.0056306803598999,0.4179164129469376,0.2012999518740104,154
583,9.219544457292889,0.0057090753689408,0.4203521803772965,0.2010620914798628,156
585,9.433981132056603,0.0056884624063968,0.423850892175295,0.1980129359913308,158
587,9.848857801796104,0.0056135319173336,0.4285369757680288,0.1985906309010854,160
589,9.899494936611664,0.005845227278769,0.4312175665428275,0.1939239782456466,162
591,9.848857801796104,0.0058719497174024,0.4350987817656674,0.1942621634742156,164
593,9.433981132056603,0.0059518148191273,0.4347856781767335,0.1956872903083523,166
595,9.433981132056603,0.0058638309128582,0.4313571678893487,0.1864539447512701,168
597,9.848857801796104,0.005854245275259,0.4290814601327157,0.2059487527661289,170
599,9.848857801796104,0.0058210827410221,0.4241562681726817,0.2103589420681786,172
